open_time,close_time,return_1,return_2,return_3,range_percent,body_percent,upper_wick_percent,lower_wick_percent,volume,volume_change_1,ema_fast_gap,ema_slow_gap,ema_trend_gap,ema_fast_slow_gap,ema_fast_slope,ema_slow_slope,ema_trend_slope,rsi,rsi_delta,rsi_centered,macd,macd_signal,macd_histogram,macd_histogram_delta,atr_percent,atr_change_1,distance_to_prev_high,distance_to_prev_low,three_candle_momentum,hour_sin,hour_cos,weekday_sin,weekday_cos,target_up
2026-01-19T05:00:00+00:00,2026-01-19T06:00:00+00:00,-0.0016535908919224726,-0.001923830260602751,-0.0005944896010232484,0.003317091436041007,-0.0016535908919224726,0.0015793666038386312,8.139504843544595e-05,357.86057,-0.2929415562180215,-0.015699738587418986,-0.022729108328874897,-0.01601572300015124,-0.007141489255898377,-0.0016498774676291272,-0.0009268588430132659,-0.0001609361355937602,0.19512939722356337,-0.010316023757995367,-0.6097412055528733,-700.7417072303506,-433.4227974529396,-267.31890977741097,21.394737701898237,0.004229165487057899,-0.01631873419790995,-0.002550450509507912,9.93485803315143e-05,-0.00059237485121408,0.9659258262890683,0.25881904510252074,0.0,1.0,1
2026-01-19T06:00:00+00:00,2026-01-19T07:00:00+00:00,0.0007728746298984443,-0.0008819942804726264,-0.0011524425103049574,0.002637517555817458,0.0007728746298984443,0.0004967420139728343,0.0013684977858310372,427.02868,0.19328228868578623,-0.013535493966084125,-0.021130291130579532,-0.015105726165573487,-0.007699007027663182,-0.0014227617035401127,-0.0008617176647122525,-0.00015179329866906957,0.2149385741060641,0.019809176882500737,-0.5701228517878718,-722.6495572310814,-491.268149408568,-231.38140782251344,35.93750195489753,0.004112443550853724,-0.026847739409653626,-0.002454878516160366,0.000854339217315864,-0.0011514032362193983,1.0,6.123233995736766e-17,0.0,1.0,1
2026-01-19T07:00:00+00:00,2026-01-19T08:00:00+00:00,0.0027904609547706755,0.0035654922611467843,0.0019060055036960594,0.0032249544977780817,0.0027904609547706755,0.00021315871050083088,0.00022909983690508714,421.22196,-0.01359796255370947,-0.0097658985629498,-0.017690035855123142,-0.012235962301508403,-0.008002286813465277,-0.0010269336455932855,-0.0007215213109087445,-0.00012295937462543399,0.2835524386385873,0.06861386453252322,-0.4328951227228254,-710.9693877760292,-535.2083970820602,-175.760990693969,55.62041712854443,0.004038425201334304,-0.015258393434557416,0.0022925801199318724,0.004941815815044447,0.0019097446927466473,0.9659258262890683,-0.25881904510252085,0.0,1.0,1
2026-01-19T08:00:00+00:00,2026-01-19T09:00:00+00:00,0.0044965824594616205,0.007299590952015331,0.008078107250569224,0.007140108272555573,0.0044965824594616205,0.001172539856436577,0.0014911146999182351,865.57873,1.0549230861562866,-0.004809641219747916,-0.01275912962226736,-0.0077174421736622405,-0.007987907371070874,-0.0005060218353969226,-0.0005205097294350707,-7.755621746765197e-05,0.37813401229568194,0.0945815736570946,-0.24373197540863614,-660.4135924733419,-560.2494361603165,-100.16415631302539,75.59683438094362,0.004243187441742863,0.055428062046896265,0.00428251089446082,0.00753106026231063,0.00805991804413074,0.8660254037844387,-0.4999999999999998,0.0,1.0,0
2026-01-19T09:00:00+00:00,2026-01-19T10:00:00+00:00,-0.0021341619353137465,0.002352824089023892,0.005149850507548433,0.0034184375122904,-0.0021341619353137465,9.703410893995594e-05,0.0011826770797267665,474.82948,-0.45143120603252346,-0.006277346756534272,-0.014291410351029741,-0.009738224811847114,-0.008064688440318763,-0.0006603370096997466,-0.0005829828042671639,-9.78620282353577e-05,0.35413108905588386,-0.024002923239798052,-0.2917378218882323,-629.155307350462,-574.0306103983455,-55.12469695211644,45.03945936090895,0.004192703533697003,-0.014006408425153194,-0.003302829092999783,0.003856419930582284,0.0051528814789185496,0.7071067811865476,-0.7071067811865475,0.0,1.0,1
2026-01-19T10:00:00+00:00,2026-01-19T11:00:00+00:00,5.1794507762051574e-05,-0.002082477965418619,0.0024047404601514853,0.001948103301696654,5.1794507762051574e-05,0.00017643605192418723,0.001719875424542509,263.24721,-0.4455963222839492,-0.005636278656947495,-0.013689555592620603,-0.009591471777909862,-0.008098924732285916,-0.0005929407029388417,-0.00055844533567967,-9.638740985719625e-05,0.3551985637004822,0.001067474644598292,-0.28960287259903567,-597.1108354467724,-578.6466554080309,-18.46418003874146,36.66051691337498,0.004032173308483223,-0.0382381867674504,-0.0021790939926739244,0.0012359332974718092,0.0024142150319099256,0.49999999999999994,-0.8660254037844387,0.0,1.0,1
2026-01-19T11:00:00+00:00,2026-01-19T12:00:00+00:00,0.001365498993820244,0.0014173642269305299,-0.0007198225931648068,0.0037272528660196786,0.001365498993820244,0.00134485850496102,0.0010187574121201263,305.33086,0.15986361260960744,-0.0038725800669046524,-0.011864463023145299,-0.008157757913318396,-0.008022952482100552,-0.0004074739043774267,-0.00048402939894857044,-8.198079531493369e-05,0.3841011961396841,0.02890263243920188,-0.2317976077206319,-555.0626499330974,-573.9298543130442,18.86720437994677,37.33138441868823,0.0040052876006927115,-0.005311401560232533,0.001188853185333719,0.0031427341227126633,-0.000716868433731451,0.258819045102521,-0.9659258262890682,0.0,1.0,0
2026-01-19T12:00:00+00:00,2026-01-19T13:00:00+00:00,-0.0013022582634811047,6.146249799066161e-05,0.00011326018917254244,0.0026534695166895495,-0.0013022582634811047,0.0003704714485562135,0.0009790417167183825,586.84126,0.9219847610555975,-0.004679737902964128,-0.012642054550039191,-0.00935624857160827,-0.007999753396257898,-0.0004923614505707053,-0.0005157361055533866,-9.402380765318656e-05,0.3671746951229594,-0.01692650101672463,-0.26565060975408117,-525.4745541610318,-564.2387942826417,38.76424012160987,19.897035741663103,0.003913578834883926,-0.02416936455937774,-0.0026435615522052537,0.0010827155530056649,0.00011503523810119078,1.2246467991473532e-16,-1.0,0.0,1.0,0
2026-01-19T13:00:00+00:00,2026-01-19T14:00:00+00:00,-0.00041624315304731284,-0.0017179593604427443,-0.00035480623840060903,0.0036979804552977748,-0.00041624315304731284,0.0008681971961002341,0.002413366775640131,326.88604,-0.4429736586687856,-0.004611124201663371,-0.01254757468753081,-0.009672337428543589,-0.007973215975014918,-0.00048514601401446645,-0.0005118837464486875,-9.719997263926557e-05,0.3616952936541491,-0.005479401468810323,-0.2766094126917018,-499.3950540072983,-551.2700462275731,51.87499222027475,13.110752098664875,0.0038996922237402804,-0.003963081359834003,-0.0020871761272875135,0.0005633501069268688,-0.00035300242270817363,-0.25881904510252035,-0.9659258262890684,0.0,1.0,0
2026-01-19T14:00:00+00:00,2026-01-19T15:00:00+00:00,-0.0023586543362672484,-0.0027739157155966844,-0.0040725616244149535,0.0036589926586342567,-0.002358547099729961,8.350174647943169e-05,0.0012113679169912157,417.89495,0.2784117363959624,-0.00630032542893032,-0.01430157973940245,-0.011890114388039715,-0.00805198443274712,-0.0006627526180797577,-0.0005833973973471458,-0.00011948435884772939,0.3315174730584968,-0.03017782059565228,-0.33696505388300635,-490.775672929507,-539.1711715679598,48.395498638452864,-3.4794935818218846,0.003891060614731418,-0.004566841427141132,-0.00363859382851806,5.4844799990997565e-05,-0.004077155752795666,-0.5000000000000001,-0.8660254037844386,0.0,1.0,1
