open_time,close_time,return_1,return_2,return_3,range_percent,body_percent,upper_wick_percent,lower_wick_percent,volume,volume_change_1,ema_fast_gap,ema_slow_gap,ema_trend_gap,ema_fast_slow_gap,ema_fast_slope,ema_slow_slope,ema_trend_slope,rsi,rsi_delta,rsi_centered,macd,macd_signal,macd_histogram,macd_histogram_delta,atr_percent,atr_change_1,distance_to_prev_high,distance_to_prev_low,three_candle_momentum,hour_sin,hour_cos,weekday_sin,weekday_cos,target_up
2025-02-03T08:00:00+00:00,2025-02-03T12:00:00+00:00,-0.0023614066103650284,0.011369250587576929,-0.026537199007702995,0.012106145978004553,-0.0023614066103650284,0.006494413870394962,0.0032447360571242387,6292.62471,-0.1915241404758228,-0.04332908325009186,-0.06185699944897096,-0.04841827546078141,-0.019367073749690093,-0.004540248258455219,-0.002518417050077285,-0.00048637915397918677,0.2738457301040924,-0.005209566107753858,-0.4523085397918152,-2051.7180127831234,-1386.130065748945,-665.5879470341783,33.00715181781993,0.019813425308702576,-0.029053176992478204,-0.003340157773569131,0.02656909564498809,-0.026078575373710125,0.8660254037844387,-0.4999999999999998,0.0,1.0,1
2025-02-03T12:00:00+00:00,2025-02-03T16:00:00+00:00,0.03926183200994156,0.03680771224993321,0.05107746020416686,0.05431759778231926,0.03926183200994156,0.006657089091681674,0.009881932781611057,14148.56207,1.2484357040259595,-0.005221924892868096,-0.024066078240237303,-0.010948614045457388,-0.018943072649987586,-0.0005493743264629441,-0.0009813249631386368,-0.00011002421540486204,0.45544394841921815,0.18159821831512574,-0.0891121031615637,-1834.966595568214,-1475.8973717127988,-359.0692238554152,306.51872317876314,0.02158295199277845,0.13207776438057675,0.03013339769973498,0.0426449396403708,0.050663583008876585,1.2246467991473532e-16,-1.0,0.0,1.0,1
2025-02-03T16:00:00+00:00,2025-02-03T20:00:00+00:00,0.030735921976487727,0.07120450259174081,0.0686749531982679,0.03770533961523359,0.030735921976487727,0.0,0.007885944248135044,10494.44455,-0.25826776614621727,0.022883622479177444,0.0056962710104993194,0.019253525631641673,-0.01680284158526353,0.0024146187054805385,0.00023255492679129168,0.00019354022073611373,0.5533178001247366,0.0978738517055185,0.1066356002494733,-1401.8882305643056,-1461.0955434831,59.207312918794514,418.2765367742097,0.02213693128562503,0.05719228241129566,0.023919597989949748,0.08231983592252257,0.06763634737606425,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0
2025-02-03T20:00:00+00:00,2025-02-04T00:00:00+00:00,-0.005413034943070239,0.025156512413751282,0.06540603518803755,0.015612682391887246,-0.00541293731968369,0.006118909069233317,0.004051376650917275,6716.29807,-0.3600139542401985,0.015668763468535626,0.00024250143727701562,0.013597732842539782,-0.015188280457279714,0.0016520683512383555,9.898115819721593e-06,0.0001366793102642014,0.5345363961902172,-0.018781403934519502,0.06907279238043429,-1090.5985915377241,-1386.996153094025,296.39756155630084,237.19024863750633,0.02178278792862013,-0.021324290306061814,-0.005413034943070239,0.03355760558751465,0.06458471904335905,-0.8660254037844386,0.5000000000000001,0.0,1.0,0
2025-02-04T00:00:00+00:00,2025-02-04T04:00:00+00:00,-0.006896577587435472,-0.012272281115037328,0.01808644098662509,0.011907816479627773,-0.006896479579143103,0.004012731827681121,0.0009507133579847526,3827.79756,-0.4300733052486457,0.007832507241926351,-0.0063964083568299746,0.006541202334763845,-0.014118333648212767,0.0008251547655370948,-0.0002610097482405876,6.574504910993299e-05,0.5108725037537925,-0.023663892436424732,0.021745007507584832,-890.0285485221539,-1287.6026321796508,397.5740836574969,101.17652210119604,0.021217897761831084,-0.0326505976772295,-0.018246925049080463,-0.002856774807269297,0.018426309445982017,0.0,1.0,0.7818314824680298,0.6234898018587336,0
2025-02-04T04:00:00+00:00,2025-02-04T08:00:00+00:00,-0.021680279281365174,-0.02842733714061944,-0.03368649391440907,0.02574241716593176,-0.021680279281365174,0.0013652890124149118,0.002216398054526613,7495.21052,0.9581000307654722,-0.012699529052339014,-0.02687184443179852,-0.015131144033471539,-0.01435461219405294,-0.0013350079032302628,-0.0010956083026909965,-0.00015204867701540747,0.4446855588538885,-0.0661869448999039,-0.11062888229222295,-896.7811524441786,-1209.4383362325564,312.6571837883778,-84.9168998691191,0.021977695817294193,0.013352664593046352,-0.03228364715202076,-0.020749292552979273,-0.033989891811870884,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1
2025-02-04T08:00:00+00:00,2025-02-04T12:00:00+00:00,0.00527872475241242,-0.01651599875583451,-0.02329867247641638,0.016017043944640506,0.005278826865063117,0.0048245033480620566,0.005941433417165346,4539.23391,-0.3943820660023302,-0.006779548529455632,-0.020900431552747813,-0.00983443557051957,-0.014217269693133135,-0.0007131277731694296,-0.000852351715675745,-9.882878035425975e-05,0.46254753486964184,0.017861976015753313,-0.07490493026071633,-850.3959714435478,-1137.6298632747546,287.23389183120685,-25.42329195717093,0.021444773169048106,-0.019097615910148448,-0.017827875421119715,0.007511771883527731,-0.023298132116388228,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1
2025-02-04T12:00:00+00:00,2025-02-04T16:00:00+00:00,0.0038344833718476357,0.009133449306547742,-0.01274484570658558,0.021530754921201132,0.0038344833718476357,0.010748265753666487,0.006962652894359681,8422.36725,0.8554600659475597,-0.002688863848036834,-0.016484779125496105,-0.005977945070224389,-0.013833110628534229,-0.0002829582117821602,-0.0006723957073785934,-6.0076240580424166e-05,0.47580714180996914,0.013259606940327302,-0.04838571638006172,-774.0904766830063,-1064.921985956405,290.83150927339875,3.597617442191904,0.02137485030909655,0.0005613791313858758,-0.0009852665544238693,0.01519711833231149,-0.01256707115710512,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0
2025-02-04T16:00:00+00:00,2025-02-04T20:00:00+00:00,-0.0049062283492869625,-0.0010905578284631553,0.0041824101693462195,0.020224101269909804,-0.004906128186023891,0.014472520014966654,0.0008212643019501494,6617.95049,-0.21424104487963277,-0.006864771254619384,-0.020491562657337366,-0.010747996729316629,-0.013720982811104782,-0.0007220857159319016,-0.0008356913483963124,-0.00010800840055662808,0.460105827148304,-0.01570131466166515,-0.07978834570339202,-744.3679326206766,-1000.8111752892594,256.4432426685828,-34.38826660481595,0.021390513258926432,-0.004177048794997413,-0.015488024697505312,0.005940312169871093,0.004206979774973093,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0
2025-02-04T20:00:00+00:00,2025-02-05T00:00:00+00:00,-0.011092884395745604,-0.015944688521134797,-0.012171344792290742,0.03369388848331681,-0.011092984427033867,0.005976077075273727,0.016500392325818583,9365.42724,0.41515522882069805,-0.016206104012833778,-0.030164537969109267,-0.02151016808967835,-0.01418837219178841,-0.001703000527279481,-0.0012296916281348531,-0.00021613586905326707,0.4260413132323677,-0.034064513915936276,-0.14791737353526457,-800.079467242831,-960.6648336799738,160.58536643714274,-95.85787623144006,0.022492131069740004,0.03983612691889901,-0.029915280061815007,-0.010280062742347553,-0.01216462937318493,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1
